focal_cell_type,neighbor_cell_type,region,observed_proportion,expected_proportion,enrichment_score,log2_enrichment,fraction_significant_raw,n_focal_cells,n_rois,fraction_significant_fdr
activated_endothelial_cd140b,activated_m2_cd44,Cortex,0.010211267605633805,0.04613821760866897,0.27672626553394714,,0.16666666666666666,568.0,12.0,0.08333333333333333
activated_endothelial_cd140b,activated_m2_cd44,Medulla,0.0166358595194085,0.03416413758735271,0.3963470426076616,,0.25,541.0,12.0,0.08333333333333333
activated_endothelial_cd140b,activated_myeloid_cd140b,Cortex,0.0077083333333333335,0.008601526180313152,1.4327673611111111,,0.1,480.0,10.0,0.0
activated_endothelial_cd140b,activated_myeloid_cd140b,Medulla,0.004772727272727273,0.008320044402757599,0.5815438311688311,,0.0,440.0,10.0,0.0
activated_endothelial_cd140b,activated_myeloid_cd44,Cortex,0.007922535211267605,0.029923230528196076,0.28379096820344146,,0.16666666666666666,568.0,12.0,0.08333333333333333
activated_endothelial_cd140b,activated_myeloid_cd44,Medulla,0.009426987060998152,0.019676702095817556,0.45731332335768565,,0.16666666666666666,541.0,12.0,0.08333333333333333
activated_endothelial_cd140b,endothelial,Cortex,0.09559859154929579,0.06619753384668464,1.4445327901157634,0.436510562382432,0.4166666666666667,568.0,12.0,0.3333333333333333
activated_endothelial_cd140b,endothelial,Medulla,0.1587800369685767,0.08664365928552005,1.858632937891617,0.8465569930352204,0.9166666666666666,541.0,12.0,0.6666666666666666
activated_endothelial_cd140b,fibroblast,Cortex,0.07130281690140845,0.12346682272781039,0.5465624620831064,-1.2514687687658161,0.5,568.0,12.0,0.3333333333333333
activated_endothelial_cd140b,fibroblast,Medulla,0.06081330868761554,0.11709102226397317,0.5695224975852395,-0.9822046941380304,0.5833333333333334,541.0,12.0,0.3333333333333333
activated_endothelial_cd140b,immune_cells,Cortex,0.0625,0.13927944729046904,0.4373160174007978,-1.4466115497375978,0.5833333333333334,568.0,12.0,0.4166666666666667
activated_endothelial_cd140b,immune_cells,Medulla,0.07375231053604436,0.1299835366973914,0.5826758942207657,,0.5833333333333334,541.0,12.0,0.3333333333333333
activated_endothelial_cd140b,m2_macrophage,Cortex,0.006156716417910447,0.020698011149203954,0.28029932962688364,,0.09090909090909091,536.0,11.0,0.09090909090909091
activated_endothelial_cd140b,m2_macrophage,Medulla,0.0053604436229205184,0.019313281080287775,0.4081616359620056,,0.3333333333333333,541.0,12.0,0.08333333333333333
activated_endothelial_cd140b,myeloid,Cortex,0.006514084507042253,0.02004918701365103,0.3397554773082942,,0.16666666666666666,568.0,12.0,0.0
activated_endothelial_cd140b,myeloid,Medulla,0.012121212121212123,0.01922117326371693,0.576901024060115,,0.1,462.0,10.0,0.1
activated_endothelial_cd140b,neutrophil,Cortex,0.04683098591549295,0.11760810192967897,0.527580349565042,-1.2803410012037444,0.5833333333333334,568.0,12.0,0.3333333333333333
activated_endothelial_cd140b,neutrophil,Medulla,0.05046210720887247,0.12165014033969179,0.46910947338457937,,0.5,541.0,12.0,0.4166666666666667
activated_endothelial_cd44,activated_endothelial_cd140b,Cortex,0.10396578538102642,0.07274485094040636,1.2913547901511901,0.29701494492751823,0.5,1286.0,12.0,0.3333333333333333
activated_endothelial_cd44,activated_endothelial_cd140b,Medulla,0.09615055603079554,0.07220326391075577,1.3929880103741956,0.43840842591192913,0.3333333333333333,1169.0,12.0,0.25
activated_endothelial_cd44,activated_endothelial_cd44,Cortex,0.47620528771384135,0.20482081972602403,2.382761162356438,1.2440776730913456,1.0,1286.0,12.0,1.0
activated_endothelial_cd44,activated_endothelial_cd44,Medulla,0.4402908468776733,0.17821711089546663,2.5153029110765006,1.3107971383095578,1.0,1169.0,12.0,1.0
activated_endothelial_cd44,activated_fibroblast_cd140b,Cortex,0.027371695178849145,0.04451643486184062,0.6340712365696596,-0.777204363051974,0.3333333333333333,1286.0,12.0,0.16666666666666666
activated_endothelial_cd44,activated_fibroblast_cd140b,Medulla,0.02001710863986313,0.049484256863957334,0.3819596853452538,-1.7724860198195727,0.5,1169.0,12.0,0.5
activated_endothelial_cd44,activated_fibroblast_cd44,Cortex,0.06757387247278382,0.08803631700207873,0.741308582603601,-0.5224161296331761,0.25,1286.0,12.0,0.08333333333333333
activated_endothelial_cd44,activated_fibroblast_cd44,Medulla,0.10838323353293414,0.13719517058430736,0.8481764106341659,-0.29837388633357687,0.4166666666666667,1169.0,12.0,0.25
activated_endothelial_cd44,activated_immune,Cortex,0.010419906687402797,0.02014778906756638,0.3246992958649201,,0.08333333333333333,1286.0,12.0,0.08333333333333333
activated_endothelial_cd44,activated_immune,Medulla,0.010949529512403765,0.01640905083712791,0.5754706105347678,-0.9385169070367632,0.0,1169.0,12.0,0.0
activated_endothelial_cd44,activated_m2_cd140b,Cortex,0.01166407465007776,0.019464145452113484,0.8174175784540488,,0.08333333333333333,1286.0,12.0,0.08333333333333333
activated_endothelial_cd44,activated_m2_cd140b,Medulla,0.00718562874251497,0.013420328383878206,0.5297198835411883,,0.0,1169.0,12.0,0.0
activated_endothelial_cd44,activated_m2_cd44,Cortex,0.016640746500777605,0.03960776248643541,0.4834798412782803,,0.25,1286.0,12.0,0.08333333333333333
activated_endothelial_cd44,activated_m2_cd44,Medulla,0.013772455089820357,0.0304251739725313,0.388011808859146,-1.566228369498002,0.3333333333333333,1169.0,12.0,0.08333333333333333
activated_endothelial_cd44,activated_myeloid_cd140b,Cortex,0.00391304347826087,0.010998207831815486,0.29064927536231877,,0.1,1150.0,10.0,0.0
activated_endothelial_cd44,activated_myeloid_cd140b,Medulla,0.005971659919028339,0.010290985221387416,0.5249963851937536,,0.0,988.0,10.0,0.0
activated_endothelial_cd44,activated_myeloid_cd44,Cortex,0.007387247278382581,0.013932204740095263,0.6774518909225308,,0.08333333333333333,1286.0,12.0,0.08333333333333333
activated_endothelial_cd44,activated_myeloid_cd44,Medulla,0.008126603934987169,0.016373148267906357,0.49365235515363826,,0.16666666666666666,1169.0,12.0,0.0
activated_endothelial_cd44,endothelial,Cortex,0.08685847589424572,0.07875953638466132,1.1243704515424542,0.1548656738992062,0.08333333333333333,1286.0,12.0,0.0
activated_endothelial_cd44,endothelial,Medulla,0.09709153122326776,0.08600253413931841,1.1571782812583695,0.16769895104810356,0.3333333333333333,1169.0,12.0,0.16666666666666666
activated_endothelial_cd44,fibroblast,Cortex,0.0588646967340591,0.1246254622487777,0.4473083296142013,-1.2570820182603177,0.8333333333333334,1286.0,12.0,0.5833333333333334
activated_endothelial_cd44,fibroblast,Medulla,0.06869118905047049,0.11940071814945762,0.5741636249418949,-0.8956962866706928,0.6666666666666666,1169.0,12.0,0.5
activated_endothelial_cd44,immune_cells,Cortex,0.06695178849144634,0.15317067309405671,0.4327450500058403,-1.2303707500956262,0.9166666666666666,1286.0,12.0,0.9166666666666666
activated_endothelial_cd44,immune_cells,Medulla,0.04858853721129171,0.11101367637592324,0.4448798085683331,-1.2328900005184857,0.8333333333333334,1169.0,12.0,0.6666666666666666
activated_endothelial_cd44,m2_macrophage,Cortex,0.006726457399103139,0.02128873421092888,0.32190926842859735,,0.2727272727272727,1115.0,11.0,0.18181818181818182
activated_endothelial_cd44,m2_macrophage,Medulla,0.009067579127459367,0.02410531678730199,0.40495900697782644,,0.25,1169.0,12.0,0.25
activated_endothelial_cd44,myeloid,Cortex,0.007309486780715396,0.015716715225621854,0.40549550717124594,,0.16666666666666666,1286.0,12.0,0.08333333333333333
activated_endothelial_cd44,myeloid,Medulla,0.015474794841735052,0.02418846991797364,0.6076528037547967,-0.9120042919459638,0.0,853.0,10.0,0.0
activated_endothelial_cd44,neutrophil,Cortex,0.049455676516329705,0.09616422683270667,0.5946402546782457,-0.8628541590964003,0.5,1286.0,12.0,0.4166666666666667
activated_endothelial_cd44,neutrophil,Medulla,0.0553464499572284,0.1194027245371472,0.48310399480481764,-1.3124389366980445,0.75,1169.0,12.0,0.5833333333333334
activated_fibroblast_cd140b,activated_endothelial_cd140b,Cortex,0.06308724832214767,0.07190350180030686,0.9306264160183855,-0.5447188165087302,0.3333333333333333,298.0,12.0,0.08333333333333333
activated_fibroblast_cd140b,activated_endothelial_cd140b,Medulla,0.057760814249363863,0.07070651854358011,0.7507077509903021,,0.16666666666666666,393.0,12.0,0.08333333333333333
activated_fibroblast_cd140b,activated_endothelial_cd44,Cortex,0.11543624161073827,0.19210783635009074,0.5984438354144869,-0.871927821372459,0.4166666666666667,298.0,12.0,0.16666666666666666
activated_fibroblast_cd140b,activated_endothelial_cd44,Medulla,0.06361323155216285,0.14719362919584253,0.4548491005353849,-1.459743571378373,0.5833333333333334,393.0,12.0,0.5
activated_fibroblast_cd140b,activated_fibroblast_cd140b,Cortex,0.24362416107382548,0.06291135954833996,4.4736131238909635,2.090233887359744,1.0,298.0,12.0,0.9166666666666666
activated_fibroblast_cd140b,activated_fibroblast_cd140b,Medulla,0.28549618320610687,0.09410831612524671,3.50050717387148,1.649032571018052,1.0,393.0,12.0,0.9166666666666666
activated_fibroblast_cd140b,activated_fibroblast_cd44,Cortex,0.12080536912751678,0.09790333052595504,1.3421828362446118,0.2893456614703969,0.3333333333333333,298.0,12.0,0.25
activated_fibroblast_cd140b,activated_fibroblast_cd44,Medulla,0.13282442748091602,0.14858290985326866,0.9493860903662217,-0.257393007182612,0.4166666666666667,393.0,12.0,0.3333333333333333
activated_fibroblast_cd140b,activated_immune,Cortex,0.01912751677852349,0.019342044788605923,1.1971737076723283,,0.08333333333333333,298.0,12.0,0.08333333333333333
activated_fibroblast_cd140b,activated_immune,Medulla,0.020865139949109414,0.02042247434924496,1.0951853216357033,,0.0,393.0,12.0,0.0
activated_fibroblast_cd140b,activated_m2_cd140b,Cortex,0.030872483221476506,0.016929272911660458,0.7875620732313148,,0.08333333333333333,298.0,12.0,0.08333333333333333
activated_fibroblast_cd140b,activated_m2_cd140b,Medulla,0.012977099236641223,0.010377429455236306,1.593095174322575,,0.08333333333333333,393.0,12.0,0.08333333333333333
activated_fibroblast_cd140b,activated_m2_cd44,Cortex,0.01711409395973154,0.028178443022958296,0.48635708046498766,,0.08333333333333333,298.0,12.0,0.0
activated_fibroblast_cd140b,activated_m2_cd44,Medulla,0.02213740458015267,0.023831998884972012,0.9489580380255104,,0.08333333333333333,393.0,12.0,0.08333333333333333
activated_fibroblast_cd140b,activated_myeloid_cd140b,Cortex,0.01068702290076336,0.010196103511685,1.4512181933842243,,0.2,262.0,10.0,0.1
activated_fibroblast_cd140b,activated_myeloid_cd140b,Medulla,0.007975460122699387,0.010907127266587987,0.9561948583114228,,0.1,326.0,10.0,0.0
activated_fibroblast_cd140b,activated_myeloid_cd44,Cortex,0.009060402684563757,0.01806203119055557,0.8922025949199883,,0.08333333333333333,298.0,12.0,0.08333333333333333
activated_fibroblast_cd140b,activated_myeloid_cd44,Medulla,0.014249363867684479,0.017321964670092102,0.730701765014742,,0.08333333333333333,393.0,12.0,0.0
activated_fibroblast_cd140b,endothelial,Cortex,0.028523489932885907,0.07978461760348268,0.3343317503215923,,0.3333333333333333,298.0,12.0,0.16666666666666666
activated_fibroblast_cd140b,endothelial,Medulla,0.04096692111959287,0.08106373880211289,0.5503231917909558,-1.1670058323954773,0.25,393.0,12.0,0.25
activated_fibroblast_cd140b,fibroblast,Cortex,0.17785234899328856,0.12416957014728897,1.5087424304430408,0.552808698976663,0.3333333333333333,298.0,12.0,0.25
activated_fibroblast_cd140b,fibroblast,Medulla,0.1697201017811705,0.1226929109107256,1.4474372931565531,0.43384821424143755,0.4166666666666667,393.0,12.0,0.4166666666666667
activated_fibroblast_cd140b,immune_cells,Cortex,0.0895973154362416,0.16484876240229335,0.5813369891117193,-0.9958388477668875,0.5,298.0,12.0,0.25
activated_fibroblast_cd140b,immune_cells,Medulla,0.0712468193384224,0.11261166786443799,0.6777338027984743,-0.6978930689335299,0.4166666666666667,393.0,12.0,0.08333333333333333
activated_fibroblast_cd140b,m2_macrophage,Cortex,0.013306451612903225,0.015452000488559638,0.82227137897327,,0.09090909090909091,248.0,11.0,0.0
activated_fibroblast_cd140b,m2_macrophage,Medulla,0.009160305343511452,0.01691273111881054,0.5092245346698273,,0.0,393.0,12.0,0.0
activated_fibroblast_cd140b,myeloid,Cortex,0.01140939597315436,0.013461641630633856,0.7864140566741237,,0.08333333333333333,298.0,12.0,0.0
activated_fibroblast_cd140b,myeloid,Medulla,0.013373860182370821,0.021849127641133826,0.555288222415882,,0.1,329.0,10.0,0.1
activated_fibroblast_cd140b,neutrophil,Cortex,0.05302013422818792,0.08857384565761266,0.5880123791355069,-0.8104412206128451,0.16666666666666666,298.0,12.0,0.08333333333333333
activated_fibroblast_cd140b,neutrophil,Medulla,0.0811704834605598,0.10683506777645323,0.7999767543922438,-0.44118144523469005,0.3333333333333333,393.0,12.0,0.08333333333333333
activated_fibroblast_cd44,activated_endothelial_cd140b,Cortex,0.03135464231354643,0.07328366001272577,0.4192636823559331,-1.447567418597443,0.5,657.0,12.0,0.25
activated_fibroblast_cd44,activated_endothelial_cd140b,Medulla,0.030190571715145435,0.06256099001774955,0.5594568173994364,-0.9892417375124624,0.5833333333333334,997.0,12.0,0.5
activated_fibroblast_cd44,activated_endothelial_cd44,Cortex,0.1267884322678843,0.17232070573009625,0.727204625202965,-0.5357486339802027,0.4166666666666667,657.0,12.0,0.25
activated_fibroblast_cd44,activated_endothelial_cd44,Medulla,0.1280842527582748,0.16086374565000533,0.8193391409510361,-0.3280595249350257,0.3333333333333333,997.0,12.0,0.25
activated_fibroblast_cd44,activated_fibroblast_cd140b,Cortex,0.05449010654490106,0.04440668568757169,1.355737881451449,0.360773376217,0.16666666666666666,657.0,12.0,0.16666666666666666
activated_fibroblast_cd44,activated_fibroblast_cd140b,Medulla,0.05406218655967904,0.05856878994216106,1.112485970923964,-0.01622258600449596,0.3333333333333333,997.0,12.0,0.16666666666666666
activated_fibroblast_cd44,activated_fibroblast_cd44,Cortex,0.36864535768645357,0.13122991370094356,3.163599839460112,1.5727084703994239,1.0,657.0,12.0,1.0
activated_fibroblast_cd44,activated_fibroblast_cd44,Medulla,0.3716148445336009,0.1789929524523569,2.238514380966985,1.1257815470289163,0.9166666666666666,997.0,12.0,0.9166666666666666
activated_fibroblast_cd44,activated_immune,Cortex,0.018112633181126336,0.023440011211924402,0.7062778097424319,,0.0,657.0,12.0,0.0
activated_fibroblast_cd44,activated_immune,Medulla,0.018756268806419257,0.020372109558222138,1.1451528330164236,-0.12184461266266226,0.08333333333333333,997.0,12.0,0.08333333333333333
activated_fibroblast_cd44,activated_m2_cd140b,Cortex,0.008523592085235922,0.012514736076969053,0.5306322067290664,,0.0,657.0,12.0,0.0
activated_fibroblast_cd44,activated_m2_cd140b,Medulla,0.008425275827482447,0.01174753388306874,0.7361448380228404,,0.08333333333333333,997.0,12.0,0.0
activated_fibroblast_cd44,activated_m2_cd44,Cortex,0.026788432267884323,0.024691626057802934,1.0773559125090149,,0.08333333333333333,657.0,12.0,0.08333333333333333
activated_fibroblast_cd44,activated_m2_cd44,Medulla,0.037412236710130393,0.029445111485379902,1.4103329093209218,0.3683812896601675,0.3333333333333333,997.0,12.0,0.08333333333333333
activated_fibroblast_cd44,activated_myeloid_cd140b,Cortex,0.004712041884816754,0.010189499881900587,0.6028359511343804,,0.0,573.0,10.0,0.0
activated_fibroblast_cd44,activated_myeloid_cd140b,Medulla,0.005889423076923078,0.010339907253766102,0.48527701465201467,,0.2,832.0,10.0,0.0
activated_fibroblast_cd44,activated_myeloid_cd44,Cortex,0.007762557077625569,0.012006032678874347,0.521531035148979,,0.16666666666666666,657.0,12.0,0.08333333333333333
activated_fibroblast_cd44,activated_myeloid_cd44,Medulla,0.018455366098294883,0.0159573265139824,1.2911658785881455,0.09010045543263344,0.25,997.0,12.0,0.08333333333333333
activated_fibroblast_cd44,endothelial,Cortex,0.045966514459665146,0.07821853318619269,0.611642062348071,-0.8334205332819826,0.3333333333333333,657.0,12.0,0.16666666666666666
activated_fibroblast_cd44,endothelial,Medulla,0.037512537612838515,0.07998927881274766,0.46313067837026556,-1.2928027885063949,0.8333333333333334,997.0,12.0,0.75
activated_fibroblast_cd44,fibroblast,Cortex,0.12861491628614918,0.13529724494897785,1.0167661472810554,-0.05978829030513104,0.4166666666666667,657.0,12.0,0.25
activated_fibroblast_cd44,fibroblast,Medulla,0.1254764292878636,0.1268028803997275,0.9890778621202265,-0.025853424644735435,0.0,997.0,12.0,0.0
activated_fibroblast_cd44,immune_cells,Cortex,0.0715372907153729,0.1420203413818491,0.5132654766498885,-1.04689794677598,0.6666666666666666,657.0,12.0,0.5
activated_fibroblast_cd44,immune_cells,Medulla,0.05506519558676028,0.1038545634578949,0.504949112095908,-1.0512408525613763,0.8333333333333334,997.0,12.0,0.5833333333333334
activated_fibroblast_cd44,m2_macrophage,Cortex,0.011183144246353324,0.020959603868610652,0.7192925516053275,,0.18181818181818182,617.0,11.0,0.09090909090909091
activated_fibroblast_cd44,m2_macrophage,Medulla,0.01725175526579739,0.02467165029459042,0.8625980836311828,,0.25,997.0,12.0,0.0
activated_fibroblast_cd44,myeloid,Cortex,0.00684931506849315,0.015539648369764972,0.43599653306274316,,0.08333333333333333,657.0,12.0,0.0
activated_fibroblast_cd44,myeloid,Medulla,0.011018957345971563,0.023110149646119356,0.5504665338610836,,0.4,844.0,10.0,0.2
activated_fibroblast_cd44,neutrophil,Cortex,0.0899543378995434,0.10646060369715706,0.8292745023166039,-0.4616101853054753,0.16666666666666666,657.0,12.0,0.16666666666666666
activated_fibroblast_cd44,neutrophil,Medulla,0.08345035105315946,0.09798072135713037,0.7758682802034037,-0.47804266016782937,0.4166666666666667,997.0,12.0,0.3333333333333333
activated_immune,activated_endothelial_cd140b,Cortex,0.03133333333333333,0.06929395703262983,0.5155547611620418,,0.16666666666666666,150.0,12.0,0.0
activated_immune,activated_endothelial_cd140b,Medulla,0.032624113475177303,0.07671755575054276,0.43297464883645886,,0.25,141.0,12.0,0.0
activated_immune,activated_endothelial_cd44,Cortex,0.09733333333333333,0.17273371160593573,0.5709889015837685,-0.9712946181403936,0.4166666666666667,150.0,12.0,0.25
activated_immune,activated_endothelial_cd44,Medulla,0.09645390070921987,0.13604383282696828,0.7342706591200506,-0.5390152442715479,0.16666666666666666,141.0,12.0,0.0
activated_immune,activated_fibroblast_cd140b,Cortex,0.039999999999999994,0.038426195646697095,1.060905653314503,-0.4216515403966702,0.25,150.0,12.0,0.0
activated_immune,activated_fibroblast_cd140b,Medulla,0.06808510638297874,0.05692221573938489,1.2078895347551457,,0.16666666666666666,141.0,12.0,0.0
activated_immune,activated_fibroblast_cd44,Cortex,0.09200000000000001,0.10266724910822887,0.8992885509344262,,0.08333333333333333,150.0,12.0,0.08333333333333333
activated_immune,activated_fibroblast_cd44,Medulla,0.1524822695035461,0.14404959737267709,1.2011959308242552,0.12233992860462568,0.25,141.0,12.0,0.16666666666666666
activated_immune,activated_immune,Cortex,0.19933333333333333,0.0360356429721228,6.463776797401025,,0.75,150.0,12.0,0.6666666666666666
activated_immune,activated_immune,Medulla,0.10851063829787234,0.032276542616634145,3.728231407699492,,0.5833333333333334,141.0,12.0,0.4166666666666667
activated_immune,activated_m2_cd140b,Cortex,0.02,0.013525131503902933,1.0069843043748703,,0.08333333333333333,150.0,12.0,0.0
activated_immune,activated_m2_cd140b,Medulla,0.010638297872340425,0.010545482263643609,1.3433930571108623,,0.0,141.0,12.0,0.0
activated_immune,activated_m2_cd44,Cortex,0.07,0.03573456930475917,2.0170446264262054,,0.16666666666666666,150.0,12.0,0.08333333333333333
activated_immune,activated_m2_cd44,Medulla,0.05673758865248226,0.03164073206535537,1.9514447187222943,,0.25,141.0,12.0,0.08333333333333333
activated_immune,activated_myeloid_cd140b,Cortex,0.014074074074074074,0.011720340651250594,1.5561172839506174,,0.0,135.0,10.0,0.0
activated_immune,activated_myeloid_cd140b,Medulla,0.003703703703703704,0.007123987644865543,0.5230555555555556,,0.0,108.0,10.0,0.0
activated_immune,activated_myeloid_cd44,Cortex,0.022000000000000002,0.018337818287415715,1.326278711484594,,0.08333333333333333,150.0,12.0,0.08333333333333333
activated_immune,activated_myeloid_cd44,Medulla,0.0524822695035461,0.019657096440129383,2.424712934819318,,0.3333333333333333,141.0,12.0,0.3333333333333333
activated_immune,endothelial,Cortex,0.048,0.1169949939091494,0.38469514042867703,,0.3333333333333333,150.0,12.0,0.16666666666666666
activated_immune,endothelial,Medulla,0.02907801418439716,0.09171380069281176,0.3318392354718367,,0.3333333333333333,141.0,12.0,0.25
activated_immune,fibroblast,Cortex,0.06733333333333333,0.11815081636479526,0.5917045567989702,,0.3333333333333333,150.0,12.0,0.08333333333333333
activated_immune,fibroblast,Medulla,0.11985815602836879,0.15451231209357014,0.8225168161619969,-0.39196959206894694,0.16666666666666666,141.0,12.0,0.0
activated_immune,immune_cells,Cortex,0.12933333333333333,0.11597986608425091,1.1468184626778966,,0.25,150.0,12.0,0.16666666666666666
activated_immune,immune_cells,Medulla,0.12269503546099292,0.11179879545420046,1.1335083603781302,0.017614271712908896,0.25,141.0,12.0,0.08333333333333333
activated_immune,m2_macrophage,Cortex,0.04107142857142857,0.025825285704070784,1.4153867486679985,,0.18181818181818182,112.0,11.0,0.09090909090909091
activated_immune,m2_macrophage,Medulla,0.011347517730496453,0.015023746642300703,0.6409158592137316,,0.08333333333333333,141.0,12.0,0.0
activated_immune,myeloid,Cortex,0.006666666666666667,0.016048020517927176,0.5186555555555555,,0.0,150.0,12.0,0.0
activated_immune,myeloid,Medulla,0.009375,0.019090335076407932,0.504769486156205,,0.0,128.0,10.0,0.0
activated_immune,neutrophil,Cortex,0.13333333333333333,0.11624084108368668,1.3593477541430898,,0.16666666666666666,150.0,12.0,0.08333333333333333
activated_immune,neutrophil,Medulla,0.1276595744680851,0.09631138539337226,1.5290939365585903,0.37692729974741807,0.16666666666666666,141.0,12.0,0.16666666666666666
activated_m2_cd140b,activated_endothelial_cd140b,Cortex,0.04336283185840707,0.05586155093392233,0.7626937881744177,,0.0,113.0,12.0,0.0
activated_m2_cd140b,activated_endothelial_cd140b,Medulla,0.05909090909090909,0.07421131754213572,0.8078097986130902,,0.16666666666666666,88.0,12.0,0.0
activated_m2_cd140b,activated_endothelial_cd44,Cortex,0.16991150442477876,0.22151231018953932,0.8147383935656495,,0.3333333333333333,113.0,12.0,0.08333333333333333
activated_m2_cd140b,activated_endothelial_cd44,Medulla,0.08295454545454545,0.17827686228129117,0.47373079265013396,,0.5,88.0,12.0,0.25
activated_m2_cd140b,activated_fibroblast_cd140b,Cortex,0.07345132743362832,0.04464533918296297,1.351440888959673,,0.08333333333333333,113.0,12.0,0.08333333333333333
activated_m2_cd140b,activated_fibroblast_cd140b,Medulla,0.0625,0.046344656544407586,1.2014552906310256,,0.25,88.0,12.0,0.16666666666666666
activated_m2_cd140b,activated_fibroblast_cd44,Cortex,0.05398230088495575,0.07276266904928025,0.8216238955687317,,0.08333333333333333,113.0,12.0,0.08333333333333333
activated_m2_cd140b,activated_fibroblast_cd44,Medulla,0.09545454545454546,0.13309421910704017,0.7180410974768756,,0.08333333333333333,88.0,12.0,0.08333333333333333
activated_m2_cd140b,activated_immune,Cortex,0.02743362831858407,0.01795371438571186,1.4656919473274694,,0.08333333333333333,113.0,12.0,0.0
activated_m2_cd140b,activated_immune,Medulla,0.02045454545454545,0.016896738626974418,0.6856482293982293,,0.08333333333333333,88.0,12.0,0.08333333333333333
activated_m2_cd140b,activated_m2_cd140b,Cortex,0.12831858407079647,0.04078971248135311,3.8590980488037596,,0.5,113.0,12.0,0.4166666666666667
activated_m2_cd140b,activated_m2_cd140b,Medulla,0.08181818181818182,0.020957095902119086,3.7393341307814993,,0.4166666666666667,88.0,12.0,0.3333333333333333
activated_m2_cd140b,activated_m2_cd44,Cortex,0.04778761061946904,0.03193686602031173,1.506064146681013,,0.25,113.0,12.0,0.08333333333333333
activated_m2_cd140b,activated_m2_cd44,Medulla,0.07386363636363637,0.03399053226955126,2.462697353764838,,0.16666666666666666,88.0,12.0,0.08333333333333333
activated_m2_cd140b,activated_myeloid_cd140b,Cortex,0.046601941747572824,0.011616660820353009,3.564935275080906,,0.4,103.0,10.0,0.3
activated_m2_cd140b,activated_myeloid_cd140b,Medulla,0.030952380952380953,0.012223773006215416,3.2545975056689347,,0.3,84.0,10.0,0.3
activated_m2_cd140b,activated_myeloid_cd44,Cortex,0.015044247787610621,0.01703246794540914,1.594506594440291,,0.16666666666666666,113.0,12.0,0.0
activated_m2_cd140b,activated_myeloid_cd44,Medulla,0.023863636363636365,0.01564690276372214,1.4973935786435788,,0.16666666666666666,88.0,12.0,0.08333333333333333
activated_m2_cd140b,endothelial,Cortex,0.0424778761061947,0.07751695741931942,0.4601837540178338,,0.16666666666666666,113.0,12.0,0.0
activated_m2_cd140b,endothelial,Medulla,0.04318181818181818,0.08021846389003683,0.523291259955157,,0.0,88.0,12.0,0.0
activated_m2_cd140b,fibroblast,Cortex,0.058407079646017705,0.12132401841199436,0.4740184095810417,,0.3333333333333333,113.0,12.0,0.08333333333333333
activated_m2_cd140b,fibroblast,Medulla,0.1,0.13789647383709688,0.7925529651498459,,0.16666666666666666,88.0,12.0,0.08333333333333333
activated_m2_cd140b,immune_cells,Cortex,0.16283185840707964,0.19538703437545615,0.8240385606243399,,0.25,113.0,12.0,0.0
activated_m2_cd140b,immune_cells,Medulla,0.09886363636363638,0.1037405860817429,0.9231816149871679,,0.25,88.0,12.0,0.16666666666666666
activated_m2_cd140b,m2_macrophage,Cortex,0.028181818181818183,0.019767512986434626,1.717402627675355,,0.0,110.0,11.0,0.0
